48	74369.7781225781	59620.99281934405	63029.13614525021	66437.27947115636	51540.74840501413
49	76309.25867889005	60168.96831942449	63838.61196016417	67508.25560090385	55757.314061825884
50	78988.68039776056	58797.23108372584	63240.88685367615	67684.54262362646	54066.116608849814
51	74766.11571586259	60348.84832638699	63988.675065565745	67628.5018047445	55081.993829985855
52	76859.52250205366	59454.13899597575	63655.05889780375	67855.97879963175	54533.25414759324
53	80238.98517843334	58155.86610501652	62367.47543580338	66579.08476659025	54533.25414759324
54	80219.85165036574	57670.18337165708	61367.87806854246	65065.57276542783	54533.25414759324
55	70241.29676169124	56937.91252157952	59746.243905377916	62554.57528917631	48913.12196247989
56	70857.09174842226	57038.66331320523	60237.032893246855	63435.40247328848	48913.12196247989
57	67919.1278153629	54991.03134661114	58854.2204281521	62717.409509693054	45857.489366191956
58	65249.65286238753	54623.193309734874	58150.75211926913	61678.31092880338	45772.34059583169
59	64667.231111141904	54137.058225647925	57542.469283029306	60947.88034041069	45772.34059583169
60	71203.68909361585	53747.32220749929	57293.544303368275	60839.76639923726	45857.489366191956
61	66904.17685457467	53640.32708428231	57022.002983441096	60403.67888259988	45857.489366191956
62	67775.47047701722	53299.56322898626	56648.16771105396	59996.77219312166	45857.489366191956
63	68704.4760164908	53813.4592910146	56949.1068324628	60084.754373911	45857.489366191956
64	65771.28501924162	53342.75966576027	56918.21333242697	60493.666999093664	44188.59321416699
65	69107.13593060565	52527.58188265385	56521.60389092349	60515.62589919313	44188.59321416699
66	71675.72658570639	53060.981557809006	57007.178996585026	60953.376435361046	44188.59321416699
67	71688.83564408438	53893.90167874239	57355.12347795826	60816.34527717413	50789.50981280621
68	71688.83564408438	55142.80411145318	59068.31374848158	62993.82338550998	50789.50981280621
69	72969.17095454702	54722.556101890536	59460.56087135498	64198.565640819426	51220.514858337454
70	68828.53391795255	54034.42252849006	57858.68579755096	61682.949066611865	51220.514858337454
71	69243.66446711382	54722.93079184765	58562.699090747206	62402.467389646765	51220.514858337454
72	69055.05095064991	55820.45963031969	59776.86702119688	63733.27441207407	51220.514858337454
73	71140.91275424125	55284.60514650058	58485.471740512025	61686.33833452347	51220.514858337454
74	70421.23419917129	54993.71170918133	58059.68026388439	61125.64881858745	50540.53800103022
75	69815.33105961174	54833.086600507304	57943.195424453756	61053.30424840021	51220.514858337454
76	62935.04233923728	54108.79184059097	56494.54494471358	58880.29804883619	51220.514858337454
77	66209.36242232381	53588.75036511487	56563.734054638604	59538.717744162335	50741.5808725649
78	70070.872626885	54034.396304699156	57081.50876998135	60128.62123526355	46712.24305377614
79	69257.70480861858	53022.07455782316	56418.984842613536	59815.895127403914	49782.7977623693
80	68508.82509908649	52097.4222408097	55919.37990349408	59741.33756617847	47040.5854929796
81	65648.95644556638	51712.5067077054	54974.053313951976	58235.599920198554	45872.53484967519
82	65213.64464291234	50935.0574708822	53829.77602233333	56724.49457378446	45872.53484967519
83	62484.791757706895	50997.14794080991	53293.265716033835	55589.38349125776	45872.53484967519
84	60769.533875454355	49490.83429287637	52549.750514053274	55608.66673523018	43883.38766126054
85	60551.17465109387	48991.58090503391	52376.19642957537	55760.811954116834	43500.46608548924
86	61132.81023002041	48845.863003772	51777.56846937534	54709.273934978686	43500.46608548924
87	62714.70857398845	48180.137982356326	52210.87959091913	56241.62119948194	43500.46608548924
88	63981.25326604311	47973.449331719836	51515.92974631613	55058.41016091242	43500.46608548924
89	64172.539162543544	47750.783372004356	51263.195864794245	54775.60835758413	43500.46608548924
90	62977.879462176	46983.91852421573	50475.90225137684	53967.88597853795	42549.17779758477
91	61921.9769989182	47607.72848636759	51265.33349121418	54922.93849606077	42549.17779758477
92	58896.39114909884	46885.933784354136	50320.71186745853	53755.48995056292	42174.10933890507
93	62100.84776927567	47198.51060695238	50716.97689283166	54235.44317871094	42174.10933890507
94	63565.470320159555	47296.49339301181	51290.560287078435	55284.62718114506	42174.10933890507
95	60764.83039947679	47405.437680932955	51289.60672145415	55173.77576197534	42174.10933890507
96	62818.360426125146	46665.97691277984	50653.55952709927	54641.1421414187	42174.10933890507
97	58271.52080094977	46756.722339379055	50111.20467770076	53465.68701602247	42174.10933890507
98	59267.13672185459	46787.77687017373	50089.93638201208	53392.09589385043	42174.10933890507
99	61554.79591179793	46170.615782557834	48929.43511206049	51688.25444156315	42174.10933890507
